68652*SERVICIOS CAMBIARIOS LOMA BONITA*CENTRO CAMBIARIO LOMA BONITA SA DE CV*Centros cambiarios*0 a 5 personas*68652*0***1*32.48353686*-117.05269516*2011-03
68653*SERVICIOS CAMBIARIOS PLAZA OH**Centros cambiarios*0 a 5 personas*68653*0*CENTROCAMBIARIOPLAZAOH@HOTMAIL.COM**1*32.52361552*-117.01599992*2010-07
68654*SERVICIOS CARRILLO**Centros cambiarios*0 a 5 personas*68654*6461724767*SERVICIOS.CARRILLO.54@GMAIL.COM**1*31.86435932*-116.61679508*2010-07
68655*SERVICIOS FINANCIEROS FONDO REGIONAL INDIGENA*SERVICIOS FINANCIEROS FONDO REGIONAL INDIGENA AC*Otras instituciones de ahorro y préstamo*6 a 10 personas*68655*0*FONDOFNIC@GMAIL.COM**1*31.67049204*-116.51826409*2019-11
68656*SERVICIOS MULTIPLES SANTA FE**Centros cambiarios*0 a 5 personas*68656*0***1*31.8659724*-116.62682578*2010-07
68657*SERVICIOS SL CENTRO CAMBIARIO*SERVICIOS SL CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68657*0*SLCENTROC@GMAIL.COM**1*32.65026547*-115.45715967*2024-11
68658*SERVICIOS SL NOVENA CENTRO CAMBIARIO*SERVICIOS SL NOVENA CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68658*0*SICENTROC@GMAIL.COM**1*32.65289174*-115.37514144*2024-11
68659*SERVICIOS VALLE DEL SOL CENTRO CAMBIARIO*SERVICIOS VALL E DEL SOL CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68659*0***1*32.65665056*-115.47033526*2024-11
68660*SERVIO DE CAMBIOS EXPRESS**Centros cambiarios*0 a 5 personas*68660*0***1*32.71585113*-114.73067249*2010-07
68661*SG SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68661*6611130169*SEGUROSROSARITO2020@GMAIL.COM**2*32.36296871*-117.05477223*2024-11
68662*SG SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68662*6612397096*YERALDYROJAS8@GMAIL.COM**2*32.36296871*-117.05477223*2024-11
68663*SINDICATO NACIONAL DE LOS TRABAJADORES DE LA EDUCACION SECC 37 BAJA CALIF*SINDICATO NACIONAL DE LOS TRABAJADORES DE LA EDUCACION SECC 37 BAJA CALIF AC*Cajas de ahorro popular*0 a 5 personas*68663*0***1*32.66295569*-115.43549966*2010-07
68664*SM CENTRO BANCARIO*SM CENTRO BANCARIO SA DE CV*Centros cambiarios*0 a 5 personas*68664*0***1*32.53053331*-116.97119344*2024-11
68665*SM CENTRO CAMBIARIO*SM MULTISERVICIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68665*0*SM04@GPOMCT.COM**1*32.52190121*-117.0237253*2019-11
68666*SM CENTRO CAMBIARIO*SM MULTISERVICIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68666*6646233429***1*32.54407952*-116.93404503*2010-07
68667*SM CENTRO CAMBIARIO*SM MULTISERVICIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68667*6643802997***1*32.53412877*-117.0385594*2016-01
68668*SM MULTISERVICIO CENTRO CAMBIARIO**Centros cambiarios*0 a 5 personas*68668*0*SM@GPOST.COM**1*32.5335589*-117.0384886*2024-11
68669*SM MULTISERVICIOS*MULTISERVICIOS CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68669*0***1*32.53467613*-117.0447384*2024-11
68670*SM MULTISERVICIOS CAMBIARIO*SM MULTICAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68670*0*SM1@GPOMCT.COM**1*32.53424127*-117.04174045*2010-07
68671*SM MULTISERVICIOS CENTRO CAMBIARIO*SM MULTISERVICIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68671*0***1*32.53173635*-117.03923991*2010-07
68672*SM MULTISERVICIOS CENTRO CAMBIARIO*SM MULTISERVICIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68672*0*CONTABILIDAD@GPOMCT.COM**1*32.442869*-117.03597161*2016-10
68673*SM MULTISERVICOS CENTRO CAMBIARIO*SM MULTISERVICIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68673*0***1*32.53564241*-117.03551658*2014-12
68674*SMB CONTIGO*RED OAXACA SA DE CV*Cajas de ahorro popular*0 a 5 personas*68674*9512780001*RECUROS.HUMANOSOAX@SMBCONTIGOREDOAXACA.COM**1*30.5245955*-115.93051923*2023-11
68675*SODEXO MOTIVATION SOLUTIONS MEXICO*SODEXO MOTIVATION SOLUTIONS MEXICO SA DE CV*Servicios relacionados con la intermediación crediticia no bursátil*11 a 30 personas*68675*0**WWW.SODEXOBENEFICIOSMEXICO.COM*1*32.51903768*-117.01265318*2016-10
68676*SOFIMEX*SOFIMEX INSTITUCION DE GARANTIAS SA SA*Compañías afianzadoras*0 a 5 personas*68676*0***1*32.52441172*-117.02177455*2023-11
68677*SOLUCIONES EN SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68677*0*SILVANA.GARCIA@GCSEGUROS.MX**1*32.65362673*-115.46134851*2014-12
68678*SOLUCIONES PRENDARIAS REFORMA*SOLUCIONES PRENDARIAS REFORMA SA DE CV*Otras instituciones de intermediación crediticia y financiera no bursátil*0 a 5 personas*68678*6646629096*JPEDRO@REFORMAFINANCIERA.COM.MX**1*32.47934112*-116.93729012*2024-11
68679*SOMOS SEGUOS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68679*0***1*32.66310057*-115.48020381*2010-07
68680*SOMUTRU*SOCIEDAD MUTUALISTA DE BAJA CALIFORNIA SA DE CV*Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68680*0*SOMUTRU.TIJUANA@GMAIL.COM**1*32.51157864*-116.9698166*2024-11
68681*SPARTA MORRIS HDI PROMO SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*11 a 30 personas*68681*0***1*32.52934358*-116.94654112*2024-11
68682*STELLIUM**Agentes, ajustadores y gestores de seguros y fianzas*6 a 10 personas*68682*0***1*32.51722919*-117.01391145*2024-11
68683*SUC 0144 TIJUANA CHAPULTEPEC*BANCA AFIRME S.A.  INSTITUCION DE BANCA MULTIPLE SA*Banca múltiple*6 a 10 personas*68683*0***1*32.51468314*-117.01157817*2014-12
68684*SUC 066 TIJUANA*BANCA AFIRME S.A.  INSTITUCION DE BANCA MULTIPLE SA*Banca múltiple*6 a 10 personas*68684*0***1*32.52457985*-117.02154316*2011-03
68685*SUCESO*SOCIEDAD UNIVERSAL DE SERVICIOS SOCIALES AC*Otras instituciones de ahorro y préstamo*6 a 10 personas*68685*6656548966*SUSESOTECATE@HOTMAIL.COM**1*32.5648072*-116.64683753*2010-07
68686*SUCUESAL AEROPUERTO TIJUANA*GLOBO CAMBIO FOREIGN EXCHANGE CASA DE CAMBIO FILIAL SA DE CV*Casas de cambio*0 a 5 personas*68686*0***1*32.54642892*-116.97621258*2023-11
68687*SUCURSAL DEL RIO*CENTRO CAMBIARIO DE DIVISAS DE BAJA CALIFORNIA SA DE CV*Centros cambiarios*0 a 5 personas*68687*0***1*32.65554648*-115.49060526*2019-11
68688*SUCURSAL MEXICALI*BANCO NACIONAL DEL EJERCITO FUERZA AEREA Y ARMADA SOCIEDAD NACIONAL SNC *Banca de desarrollo*11 a 30 personas*68688*0***1*32.66925455*-115.38826221*2020-04
68689*SUM*METRO PATRIMONIO SA DE CV SAPI DE CV*Sociedades financieras de objeto múltiple*0 a 5 personas*68689*0*MIGUEL.CRUZ@SUMACASH.COM*WWW.SUM.CASH.COM*1*32.62570037*-115.44399498*2023-11
68690*SUMA MAESTRA*SUMA MAESTRA AC*Cajas de ahorro popular*0 a 5 personas*68690*0***1*32.64368092*-115.45099757*2016-10
68691*SUPER CAMBIOS CENTRO CAMBIARIO*SUPER CAMBIOS CENTRO CAMBIARIO SA DE CV S DE RL DE CV*Centros cambiarios*0 a 5 personas*68691*6865660295***1*32.62493513*-115.43338169*2010-07
68692*SUPER CAMBIOS CENTRO CAMBIARIO*SUPER CAMBIOS CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68692*6865660295***1*32.63222806*-115.43324574*2010-07
68693*SUPERCAMBIOS CENTRO CAMBIARIO*FERNANDO ENRIQUE GAXIOLA ANGULO SA DE CV*Centros cambiarios*0 a 5 personas*68693*0***1*32.62463386*-115.43298704*2019-11
68694*SUPREMA**Centros cambiarios*0 a 5 personas*68694*0***1*32.57229504*-116.6253506*2024-11
68695*SURA*SEGUROS SURA SA DE CV*Compañías de seguros*0 a 5 personas*68695*0**WWW.SEGUROSSURA.COM.MX*1*32.52476445*-117.0146228*2024-11
68696*TACOMA CENTRO CAMBIARIO**Centros cambiarios*0 a 5 personas*68696*0*CENTROCAMBIARIOTACOMA@HOTMAIL.COM**1*31.8430109*-116.60763455*2019-11
68697*TAP SEGUROS Y FIANZAS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68697*6461166222*TONA@TAPSEGUROS.COM*WWW.TONATHIUANDA.COM*1*31.85049762*-116.60482268*2010-07
68698*TAP SEGUROS Y FINANZA**Agentes, ajustadores y gestores de seguros y fianzas*6 a 10 personas*68698*6461783241*TONAANDAP@GMAIL.COM*WWW.TONATHIUANDA.COM*1*31.8658231*-116.62874155*2010-07
68699*TECATE*FINANCIERA INDEPENDENCIA SAB DE CV SOFOM ENR*Sociedades financieras de objeto múltiple*11 a 30 personas*68699*0*ASIMONG@INDEPENDENCIA.COM.MX**1*32.57398379*-116.62173851*2020-11
68700*TECNOLOGICO CENTRO CAMBIARIO*TECNOLOGICO CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68700*6643075578*TECNOLOGICO_CENTRO.CAMBIARIO@YAHOO.COM**1*32.5294872*-116.97810966*2014-12
68701*TIENDA AXA ENSENADA**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68701*6461829776*MARCO@TIENDAAXAENSENADA.MX*AXA.COM.MX*1*31.87172666*-116.62355117*2014-12
68702*TIJUANA*FINANCIERA INDEPENDENCIA SAB DE CV SOFOM ENR*Sociedades financieras de objeto múltiple*11 a 30 personas*68702*0*ASIMONG@INDEPENDENCIA.COM.MX**1*32.53487003*-117.04256998*2010-07
68703*TIJUANA*SEGUROS SURA SA DE CV*Compañías de seguros*6 a 10 personas*68703*0***1*32.51335689*-117.00446763*2020-11
68704*TIJUANA 1 FDD 0242*FUNDACION RAFAEL DONDE INSTITUCION DE ASISTENCIA PRIVADA*Montepíos*6 a 10 personas*68704*0***1*32.53383303*-117.03923686*2020-11
68705*TIJUANA 2*CONSEJO DE ASISTENCIA AL MICROEMPRENDEDOR SA DE CV SFP*Cajas de ahorro popular*0 a 5 personas*68705*0*UNECAME@CAME.ORG.MX*WWW.CAME.ORG.MX*1*32.49610337*-116.88623603*2019-04
68706*TIJUANA CENTRO*FINANCIERA INDEPENDENCIA SAB DE CV SOFOM ENR*Sociedades financieras de objeto múltiple*11 a 30 personas*68706*0*ASIMONG@INDEPENDENCIA.COM.MX*WWW.INDEPENDENCIA.COM.MX*1*32.49848716*-116.9659875*2020-11
68707*TIJUANA LA MESA*CITIBANAMEX AFORE SA DE CV*Administración de cajas de pensión y de seguros independientes*6 a 10 personas*68707*0*AFOREENLINEA@CITIBANAMEX.COM*WWW.AFOREBANAMEX.COM.MX*1*32.49744226*-116.96385687*2020-11
68708*TIJUANA MAS NOMINA*FISOFO SA DE CV SOFOM ENR*Sociedades financieras de objeto múltiple*0 a 5 personas*68708*0*JCUICAS@CONSUBANCO.COM*WWW.MASNOMINA.COM.MX*1*32.49746377*-116.96417796*2023-11
68709*TODO EN SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68709*0*TODOENSEGUROS@YAHOO.COM**1*32.51762673*-117.0213778*2014-12
68710*TRAMITADORA ASTORGA**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68710*0***1*32.36312907*-117.05479213*2024-11
68711*TRAMITES DE CALIFORNIA**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68711*6644405810*TRAMITESDECALIFORNIA@HOTMAIL.COM**1*32.54305065*-116.94291979*2019-11
68712*TRANSCOVER**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68712*0***1*32.6615504*-115.45452556*2010-07
68713*TRAVELEX*TRAVELEX SA DE CV*Centros cambiarios*0 a 5 personas*68713*0*TRAVELEXSF@GMAIL.COM**1*31.02394793*-114.83787526*2019-11
68714*TRAVELEX CENTRO CAMBIARIO*TRAVELEX CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68714*6865772082***1*32.49326611*-116.95672752*2024-11
68715*TREVITA MEDICAL TOURISM*TREVITA MEDICAL TOURISM SA DE CV*Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68715*0***1*32.51600601*-117.01136893*2024-11
68716*UMBRELLA SEGUROS*UMBRELLA COMPANIA DE SEGUROS SA DE CV*Compañías de seguros*11 a 30 personas*68716*0*FLAISECA@UMBRELLA-SEGUROS.COM*WWW.UMBRELLA-SEGUROS.COM*1*32.52915881*-117.01520619*2020-11
68717*VALE AMIGO**Otras instituciones de intermediación crediticia y financiera no bursátil*11 a 30 personas*68717*0***1*32.57305235*-116.63249911*2019-11
68718*VALE AMIGO SERVICIOS FINANCIEROS*VALE AMIGO SERVICIOS FINANCIEROS S DE RL DE CV*Otras instituciones de intermediación crediticia y financiera no bursátil*0 a 5 personas*68718*0***1*32.6272695*-115.44483863*2024-11
68719*VALE CONFIA*ORGANIZACION REMICAF SA DE CV*Otras instituciones de intermediación crediticia y financiera no bursátil*0 a 5 personas*68719*0***1*32.34294239*-117.05126808*2024-11
68720*VEBE INTERNATIONAL*VIVE INTERNACIONAL SA DE CV*Otras instituciones de ahorro y préstamo*0 a 5 personas*68720*6646863972*EGARCIA@GARCIAYCONTADORES.COM**1*32.51975683*-117.01833636*2011-03
68721*VECTOR CASA DE BOLSA*VECTOR CASA DE BOLSA SA DE CV*Otros servicios relacionados con la intermediación bursátil*0 a 5 personas*68721*0***1*32.52408858*-117.01511161*2023-11
68722*VECTOR CASAS DE BOLSA*VICTOR CASA DE BOLSA SA DE CV*Casas de bolsa*6 a 10 personas*68722*6649007202***1*32.52462689*-117.01461805*2016-10
68723*VENTA DE SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68723*0*MYC_TIJUANA@HOTMAIL.COM**1*32.51153646*-116.99056263*2024-11
68724*VIGIL & ASESORES**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68724*0**WWW.VIGILASESORES.COM*2*31.80776847*-116.5940696*2024-11
68725*VIP PADILLA SEGUROS**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68725*0***1*31.84123504*-116.60297439*2019-11
68726*VISION F TIJUANA*VISION F MEXICO SA DE CV*Sociedades financieras de objeto múltiple*11 a 30 personas*68726*0*TIJUANA_110@VISIONFUND.ORG*WWW.FVMEXICO.NET*1*32.5041187*-116.95631414*2020-11
68727*VITA MEDICA ADMINISTRADORA*VITA MEDICA ADMINISTRADORA SA DE CV*Compañías de seguros*0 a 5 personas*68727*0**VITAMEDICA.COM.MX*1*32.514359*-117.011144*2024-05
68728*VITA MEDICA TIJUANA*VITA MEDICA ADMINISTRADORA SA DE CV*Compañías de seguros*0 a 5 personas*68728*0***1*32.51435904*-117.0111441*2022-11
68729*VIVA SEGURO**Agentes, ajustadores y gestores de seguros y fianzas*0 a 5 personas*68729*6643686925*BSANCHEZ@VIVASEGURO.COM.MX*WWW.VIVASEGURO.COM.MX*1*32.51855999*-117.00998541*2024-11
68730*WALDOS MONEY GRAM*WALDOS TRANSFER S DE RL DE CV*Casas de cambio*0 a 5 personas*68730*0*IMPUESTOS@WALDOS.COM**1*32.6456834*-115.51948104*2016-01
68731*WRAP & ROLL**Centros cambiarios*0 a 5 personas*68731*0***1*32.62394612*-115.48350188*2010-07
68732*YADEMM CENTRO CAMBIARIO*OPERADORA DE LOS CABIOS GTO SA DE CV*Centros cambiarios*0 a 5 personas*68732*6646362302***1*32.44571494*-117.0158708*2019-11
68733*YADEMM CENTRO CAMBIARIO *DELAIO SA DE CV*Centros cambiarios*0 a 5 personas*68733*6645459872***1*32.54364127*-116.9361484*2020-11
68734*YADEMM CENTRO CAMBIARO**Centros cambiarios*0 a 5 personas*68734*0***1*32.51649912*-117.00683965*2019-11
68735*YARLIN*CENTRO CAMBIARIO YERLIN SA DE CV*Centros cambiarios*0 a 5 personas*68735*0*EMPRESA_YARLIN@OOYTLOOK.ES**1*32.50057329*-117.0020717*2014-12
68736*YEDEMM CENTRO CAMBIARIO*YEDEMM CENTRO CAMBIARIO SA DE CV*Centros cambiarios*0 a 5 personas*68736*0***1*32.50238174*-116.9420551*2024-11
68737*ZERORIESGO CONSULTORIA*ZERORIESGO AGENTE DE SEGUROS SA DE CV*Agentes, ajustadores y gestores de seguros y fianzas*11 a 30 personas*68737*6631131375*ADMINISTRACION@ZERORIESGO.COM.MX*WWW.ZERORIESGOCONSULTORIA.COM*1*32.52185504*-117.01474016*2024-11
68738*ZURICH ASEGURADORA*ZURICH ASEGURADORA MEXICANA SA*Compañías de seguros*11 a 30 personas*68738*0***1*32.51905063*-117.01267783*2020-11
68739*ZURICH MEXICALI*ZURICH ASEGURADORA MEXICANA SA DE CV*Compañías de seguros*6 a 10 personas*68739*0*ATENCION.ZURICH@MX.ZURICH.COM*WWW.ZURICH.COM.MX*1*32.6674149*-115.4531888*2023-11
68740*ZURICH TIJUANA*ZURICH ASEGURADORA MEXICANA SA DE CV*Compañías de seguros*11 a 30 personas*68740*0*ATENCION.ZURICH@MX.ZURICH.COM*WWW.ZURICH.COM.MX*1*32.51787221*-117.0090811*2023-11
68741*ZURICHI ASEGURADORA*ZURICH ASEGURADORA MEXICANA SA*Compañías de seguros*0 a 5 personas*68741*0***1*32.6671683*-115.4540348*2014-12
68742*2 CALIFORNIAS**Inmobiliarias y corredores de bienes raíces*0 a 5 personas*68742*0*SANDRAA_MONTOOYA@HOTMAIL.COM**1*32.532324*-117.04496681*2014-12
68743*5TA TIERRA JARDIN**Alquiler sin intermediación de salones para fiestas y convenciones*0 a 5 personas*68743*0***1*32.52915575*-116.98579439*2024-11
68744*AARSE GRUAS*SERVICIOS INDUSTRIALES MACIA AARSE SA DE CV*Alquiler de maquinaria y equipo para mover, levantar y acomodar materiales*11 a 30 personas*68744*0*AARSEGRUAS@HOTMAIL.COM**1*32.60630278*-115.45613802*2010-07
68745*AB AGENCIA INMOBILIARIA*AB PROFESIONALISMO Y ATENCION PERSONALIZADA EN BIENES RAICES S DE RL DE CV*Inmobiliarias y corredores de bienes raíces*0 a 5 personas*68745*6861811714*ANGYBERNAL131026@GMAIL.COM**1*32.6575941*-115.44640232*2024-11
68746*ABC LEASING DE MEXICO*ABC LEASING DE MEXICO SAPI DE CV*Centros generales de alquiler*0 a 5 personas*68746*0*IOXTEP@BEPENSA.COM*WWW.FINBEABC.COM*1*32.51904454*-117.01266626*2014-12
68747*ABOGADO**Inmobiliarias y corredores de bienes raíces*0 a 5 personas*68747*6641641029***1*32.45984989*-116.8325521*2024-11
68748*ABOGADO**Inmobiliarias y corredores de bienes raíces*0 a 5 personas*68748*6642324779***1*32.45955116*-116.82243753*2024-11
68749*ABOGADOS & ASESORES INMOBILIARIOS**Otros servicios relacionados con los servicios inmobiliarios*0 a 5 personas*68749*0***1*32.47319789*-116.84323538*2024-11
68750*ACADEMIA DE ARTE**Alquiler sin intermediación de salones para fiestas y convenciones*0 a 5 personas*68750*0***1*31.85622643*-116.60593118*2024-11
68751*ACEVES CENTRO MEDICO**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68751*6862647503*MARIALUISA_GOMEZ@HOTMAIL.COM**1*32.66430273*-115.47482206*2019-11
68752*ACTIVOS INMOBILIARIA AM*ACTIVOS INMOBILIARIA AM S DE RL DE CV*Inmobiliarias y corredores de bienes raíces*0 a 5 personas*68752*0***1*32.52250997*-117.0234608*2024-11
68753*ADMINIO SOLUCIONES INMOBILIARIAS*ADMINIO SOLUCIONES INMOBILIARIAS SC*Servicios de administración de bienes raíces*11 a 30 personas*68753*0*PAGOS@ADMINIO.COM.MX*WWW.ADIMINIO.COM*1*32.52089151*-117.02646915*2024-11
68754*ADMINISTRACION**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68754*0***1*32.52028503*-117.0216545*2019-11
68755*ADMINISTRACION**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68755*0*LEGAL@ENODAV.WINE**1*32.50799044*-116.97321922*2024-11
68756*ADMINISTRACION ARRENDAMIENTO DE INMUEBLES**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68756*0*JJPLASCENCIA@HOTMAIL.COM**1*32.5304846*-117.04085917*2024-11
68757*ADMINISTRACION CENTRO COMERCIAL MISION*ASOCIACION DE CONDOMINIOS DEL CENTRO COMERCIAL MISION DE ENSENADA AC*Servicios de administración de bienes raíces*0 a 5 personas*68757*0*PLAZAMISION@MIRALTA.MX**1*31.87122463*-116.60869939*2010-07
68758*ADMINISTRACION CENTRO COMERCIAL PLAZA MONARCA*PLAZA MONARCA SA DE CV*Servicios de administración de bienes raíces*0 a 5 personas*68758*6646279600***1*32.49967894*-116.91868901*2014-12
68759*ADMINISTRACION CONDOMINIO HIPODROMO PREMIER**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68759*0*HIPODROMO203@GMAIL.COM**1*32.50752514*-116.99942672*2024-11
68760*ADMINISTRACION DE ARRENDAMIENTOS GENOVEVA ESPINOZA**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68760*6461768561***1*31.86374523*-116.58184271*2019-11
68761*ADMINISTRACION DE EDIFICIO CAZZAR*CONDOMINIOS DEL RIO AC*Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68761*0*EDUARDOGRUPODUASO@GMAIL.COM**1*32.53090054*-117.0147675*2010-07
68762*ADMINISTRACION DE LA TORRE MEDICA OTAY*LOCATARIOS TORRE MEDICA OTAY SC*Servicios de administración de bienes raíces*0 a 5 personas*68762*0*NCABRERA@LOMADESARROLLOS.MX**1*32.53025921*-116.95418851*2024-11
68763*ADMINISTRACION DE LA UNIDAD HABITACIONAL NAVAL**Servicios de administración de bienes raíces*6 a 10 personas*68763*0***1*31.85060681*-116.60699456*2019-11
68764*ADMINISTRACION DE LOS LOCALES*EL FLORIDO CALIFORNIA SA DE CV*Servicios de administración de bienes raíces*0 a 5 personas*68764*0**PLAZALASFUENTESFLORIDO.COM*1*32.46690185*-116.86257907*2019-11
68765*ADMINISTRACION DE PLAZA CORONADO*FEMA DESARROLLOS SA DE CV*Servicios de administración de bienes raíces*0 a 5 personas*68765*0*AVEGA@FEMA.COM.MX**1*32.50810232*-116.9994418*2014-12
68766*ADMINISTRACION DE PLAZA GALERIAS*FEMA DESARROLLOS SA DE CV*Inmobiliarias y corredores de bienes raíces*6 a 10 personas*68766*0**WWW.GALERIASHIPODRMO.COM*1*32.50916603*-116.99261733*2014-12
68767*ADMINISTRACION DE PLAZA LAS AMERICAS**Servicios de administración de bienes raíces*0 a 5 personas*68767*0*GRUPOARCOTJ@HOTMAIL.COM**1*32.50592498*-116.99059042*2014-12
68768*ADMINISTRACION DE PLAZA MINARETE*PLAZA MINARETE SA DE CV*Servicios de administración de bienes raíces*11 a 30 personas*68768*0*PLAZAMINARETE@HOTMAIL.COM**1*32.51769373*-117.00241852*2014-12
68769*ADMINISTRACION DE PLAZA SALINAS**Servicios de administración de bienes raíces*6 a 10 personas*68769*6646818104*JLOREDO_VENEGAS@HOTMAIL.COM**1*32.51728307*-117.00855197*2010-07
68770*ADMINISTRACION DE PLAZA SENDERO TIJUANA*PLAZA COMERCIAL TIJUANA AC*Servicios de administración de bienes raíces*6 a 10 personas*68770*6642622816*ADMTIJ@GRUPOAV.COM*WWW.PLAZASENDERO.COM.MX*1*32.45387315*-116.83703446*2019-11
68771*ADMINISTRACION DE PLAZA UNISUR*ARRENDADORA FAMBE S DE RL DE CV*Inmobiliarias y corredores de bienes raíces*0 a 5 personas*68771*6646860077*MKARINADAVILA2@HOTMAIL.COM**1*32.53269281*-116.9567952*2014-12
68772*ADMINISTRACION DE SALUD Y VIDA**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68772*0*SALUDYVIDAMXLI@GMAIL.COM**1*32.66626288*-115.46658076*2024-11
68773*ADMINISTRACION DEL EDIFICIO EL ROBLE**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68773*0***1*32.51653891*-117.01155189*2019-11
68774*ADMINISTRACION DEL EDIFICIO INMOBILIARIA DIME S.A DE C.V*FRANCISCO DIAZ MARTINEZ SA DE CV*Servicios de administración de bienes raíces*0 a 5 personas*68774*6643612957*DPCP@PRODIGY.NET.MX**1*32.53261409*-117.03777607*2019-11
68775*ADMINISTRACION DEL EDIFICIO SERENA**Servicios de administración de bienes raíces*0 a 5 personas*68775*0*CONDOMINIOSERENA@HOTMAI.COM**1*32.5327575*-117.03778326*2014-12
68776*ADMINISTRACION DEL EDIFICIO SIN NOMBRE**Servicios de administración de bienes raíces*0 a 5 personas*68776*0*YUYU_799@HOTMAIL.COM**1*32.53171617*-117.03795147*2010-07
68777*ADMINISTRACION EDIFICIO GLP*ADMINISTRACION EDIFICIO GLP SA DE CV*Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68777*0***1*32.54571793*-116.94105972*2024-11
68778*ADMINISTRACION EDIFICIO SALOMON**Servicios de administración de bienes raíces*11 a 30 personas*68778*0*EDIFICIOSALOMON@GMAIL.COM**1*32.50803228*-116.98227689*2014-12
68779*ADMINISTRACION INTEGRAL H Y A*ADMINISTRACION INTEGRAL H Y A SA DE CV*Servicios de administración de bienes raíces*6 a 10 personas*68779*0*PLAZA5Y10@MIRALTA.MX*WWW.SERVIPLAZAMESA5Y10.COM.MX*1*32.50169285*-116.96474848*2019-11
68780*ADMINISTRACION LA COSTA PLAZA*PEDRIN MARTINEZ ASECORES Y MOVILIARIOS SC*Servicios de administración de bienes raíces*0 a 5 personas*68780*0***1*32.34067249*-117.05630254*2019-11
68781*ADMINISTRACION LOS LAURELES RESIDENCIAL*ASOCIACION DE PROPIETARIOS DEL FRACCIONAMIENTO LAURELES RESIDENCIAL SC*Servicios de administración de bienes raíces*0 a 5 personas*68781*6862392800***1*32.61046247*-115.38316723*2014-12
68782*ADMINISTRACION MACROPLAZA*F01002 SA DE CV*Servicios de administración de bienes raíces*11 a 30 personas*68782*6646257430*CQINONEZ@PLANIGRUPO.COM*WWW.PLANIFICADORAPLANIGRUPO.COM*1*32.49663719*-116.9332192*2021-05
68783*ADMINISTRACION MINI BODEGAS**Alquiler sin intermediación de otros bienes raíces*0 a 5 personas*68783*0***1*32.50861678*-116.98380485*2019-11
68784*ADMINISTRACION MULTIPLAZA GATO BRONCO*CECO SENTROS COMERCIALES SA DE CV*Servicios de administración de bienes raíces*0 a 5 personas*68784*0***1*32.49883157*-116.90699418*2019-11
68785*ADMINISTRACION OTAY STATION**Alquiler sin intermediación de oficinas y locales comerciales*0 a 5 personas*68785*6648367233***1*32.53784251*-116.93046995*2024-11
68786*ADMINISTRACION PLAYA BLANCA TIJUANA*PLAYA BLANCA AC*Alquiler sin intermediación de viviendas amuebladas*6 a 10 personas*68786*0***1*32.42071592*-117.09538124*2024-11
